county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Highlands,Precinct 15,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,3511
Highlands,Precinct 16,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,2289
Highlands,Precinct 17,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,3352
Highlands,Precinct 18,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,119
Highlands,Precinct 19,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,1785
Highlands,Precinct 20,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,1093
Highlands,Precinct 21,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,0,553,679,418,1650
Highlands,Precinct 22,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,0,89,62,146,297
Highlands,Precinct 23,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,441
Highlands,Precinct 24,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,1215
Highlands,Precinct 25,Supreme Court Justice Carlos G. Muniz,,Yes / Si,NON,,,,,2178
Highlands,Precinct 1,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,121,143,74,338
Highlands,Precinct 2,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,201,239,93,533
Highlands,Precinct 3,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,117,173,101,391
Highlands,Precinct 4,Supreme Court Justice Carlos G. Muniz,,No / No,NON,,,,,790
Highlands,Precinct 5,Supreme Court Justice Carlos G. Muniz,,No / No,NON,,,,,871
Highlands,Precinct 6,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,157,123,69,349
Highlands,Precinct 7,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,71,83,44,198
Highlands,Precinct 8,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,150,106,100,356
Highlands,Precinct 9,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,68,44,47,159
Highlands,Precinct 10,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,179,121,80,380
Highlands,Precinct 11,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,160,113,66,339
Highlands,Precinct 12,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,82,53,93,228
Highlands,Precinct 13,Supreme Court Justice Carlos G. Muniz,,No / No,NON,,,,,855
Highlands,Precinct 14,Supreme Court Justice Carlos G. Muniz,,No / No,NON,,,,,80
Highlands,Precinct 15,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,584,412,211,1207
Highlands,Precinct 16,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,268,280,208,756
Highlands,Precinct 17,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,539,542,213,1294
Highlands,Precinct 18,Supreme Court Justice Carlos G. Muniz,,No / No,NON,,,,,58
Highlands,Precinct 19,Supreme Court Justice Carlos G. Muniz,,No / No,NON,,,,,642
Highlands,Precinct 20,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,176,124,121,421
Highlands,Precinct 21,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,238,194,152,584
Highlands,Precinct 22,Supreme Court Justice Carlos G. Muniz,,No / No,NON,,,,,84
Highlands,Precinct 23,Supreme Court Justice Carlos G. Muniz,,No / No,NON,0,58,54,31,143
Highlands,Precinct 24,Supreme Court Justice Carlos G. Muniz,,No / No,NON,,,,,416
Highlands,Precinct 25,Supreme Court Justice Carlos G. Muniz,,No / No,NON,,,,,763
Highlands,Precinct 1,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,,,,,2
Highlands,Precinct 2,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 3,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 4,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 5,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,,,,,1
Highlands,Precinct 6,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 7,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 8,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 9,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 10,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 11,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,,,,,1
Highlands,Precinct 12,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 13,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,,,,,1
Highlands,Precinct 14,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 15,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 16,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 17,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,,,,,2
Highlands,Precinct 18,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 19,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,,,,,2
Highlands,Precinct 20,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 21,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 22,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 23,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 24,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,,,,,1
Highlands,Precinct 25,Supreme Court Justice Carlos G. Muniz,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 1,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,47,86,34,167
Highlands,Precinct 2,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,229
Highlands,Precinct 3,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,58,47,50,155
Highlands,Precinct 4,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,173,164,100,437
Highlands,Precinct 5,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,168,183,100,451
Highlands,Precinct 6,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,104,62,50,216
Highlands,Precinct 7,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,107
Highlands,Precinct 8,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,61,55,47,163
Highlands,Precinct 9,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,50
Highlands,Precinct 10,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,61,51,31,143
Highlands,Precinct 11,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,57,66,33,156
Highlands,Precinct 12,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,104
Highlands,Precinct 13,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,150,213,79,442
Highlands,Precinct 14,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,55
Highlands,Precinct 15,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,531
Highlands,Precinct 16,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,403
Highlands,Precinct 17,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,688
Highlands,Precinct 18,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,23
Highlands,Precinct 19,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,98,157,63,318
Highlands,Precinct 20,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,55,69,47,171
Highlands,Precinct 21,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,107,126,82,315
Highlands,Precinct 22,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,63
Highlands,Precinct 23,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,82
Highlands,Precinct 24,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,,,,,214
Highlands,Precinct 25,Supreme Court Justice Carlos G. Muniz,,UNDER VOTES,,0,190,150,73,413
Highlands,Precinct 1,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,0,353,444,213,1010
Highlands,Precinct 2,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,1475
Highlands,Precinct 3,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,0,313,469,276,1058
Highlands,Precinct 4,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,2360
Highlands,Precinct 5,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,2594
Highlands,Precinct 6,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,0,444,368,225,1037
Highlands,Precinct 7,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,558
Highlands,Precinct 8,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,803
Highlands,Precinct 9,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,278
Highlands,Precinct 10,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,985
Highlands,Precinct 11,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,0,387,412,215,1014
Highlands,Precinct 12,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,567
Highlands,Precinct 13,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,2356
Highlands,Precinct 14,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,0,45,44,113,202
Highlands,Precinct 15,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,3596
Highlands,Precinct 16,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,2245
Highlands,Precinct 17,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,3445
Highlands,Precinct 18,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,147
Highlands,Precinct 19,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,1817
Highlands,Precinct 20,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,1113
Highlands,Precinct 21,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,0,601,700,429,1730
Highlands,Precinct 22,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,0,90,63,140,293
Highlands,Precinct 23,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,458
Highlands,Precinct 24,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,1238
Highlands,Precinct 25,2nd District Court of Appeal Judge Drew Atkinson,,Yes / Si,NON,,,,,2212
Highlands,Precinct 1,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,106,158,81,345
Highlands,Precinct 2,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,173,246,120,539
Highlands,Precinct 3,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,111,147,85,343
Highlands,Precinct 4,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,299,254,174,727
Highlands,Precinct 5,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,820
Highlands,Precinct 6,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,149,111,60,320
Highlands,Precinct 7,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,77,83,50,210
Highlands,Precinct 8,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,347
Highlands,Precinct 9,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,78,45,52,175
Highlands,Precinct 10,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,155,134,80,369
Highlands,Precinct 11,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,163,99,70,332
Highlands,Precinct 12,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,77,51,81,209
Highlands,Precinct 13,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,808
Highlands,Precinct 14,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,69
Highlands,Precinct 15,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,537,368,196,1101
Highlands,Precinct 16,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,269,278,216,763
Highlands,Precinct 17,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,1149
Highlands,Precinct 18,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,32
Highlands,Precinct 19,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,597
Highlands,Precinct 20,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,162,113,105,380
Highlands,Precinct 21,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,0,183,172,136,491
Highlands,Precinct 22,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,86
Highlands,Precinct 23,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,124
Highlands,Precinct 24,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,371
Highlands,Precinct 25,2nd District Court of Appeal Judge Drew Atkinson,,No / No,NON,,,,,714
Highlands,Precinct 1,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 2,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,,,,,1
Highlands,Precinct 3,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 4,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,,,,,1
Highlands,Precinct 5,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 6,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 7,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 8,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 9,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 10,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 11,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,,,,,1
Highlands,Precinct 12,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 13,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 14,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 15,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 16,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,,,,,1
Highlands,Precinct 17,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 18,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 19,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,,,,,2
Highlands,Precinct 20,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 21,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 22,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 23,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 24,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 25,2nd District Court of Appeal Judge Drew Atkinson,,OVER VOTES,,,,,,1
Highlands,Precinct 1,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,51,96,40,187
Highlands,Precinct 2,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,236
Highlands,Precinct 3,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,62,54,48,164
Highlands,Precinct 4,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,179,171,103,453
Highlands,Precinct 5,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,173,194,112,479
Highlands,Precinct 6,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,109,70,51,230
Highlands,Precinct 7,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,116
Highlands,Precinct 8,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,65,53,46,164
Highlands,Precinct 9,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,51
Highlands,Precinct 10,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,64,60,35,159
Highlands,Precinct 11,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,54,72,38,164
Highlands,Precinct 12,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,116
Highlands,Precinct 13,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,152,225,84,461
Highlands,Precinct 14,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,55
Highlands,Precinct 15,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,552
Highlands,Precinct 16,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,439
Highlands,Precinct 17,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,742
Highlands,Precinct 18,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,21
Highlands,Precinct 19,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,103,169,59,331
Highlands,Precinct 20,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,64,73,55,192
Highlands,Precinct 21,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,114,127,87,328
Highlands,Precinct 22,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,65
Highlands,Precinct 23,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,84
Highlands,Precinct 24,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,,,,,237
Highlands,Precinct 25,2nd District Court of Appeal Judge Drew Atkinson,,UNDER VOTES,,0,200,155,72,427
Highlands,Precinct 1,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,0,355,437,207,999
Highlands,Precinct 2,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,1277
Highlands,Precinct 3,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,0,317,440,263,1020
Highlands,Precinct 4,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,2342
Highlands,Precinct 5,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,2554
Highlands,Precinct 6,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,0,472,362,212,1046
Highlands,Precinct 7,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,535
Highlands,Precinct 8,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,796
Highlands,Precinct 9,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,268
Highlands,Precinct 10,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,985
Highlands,Precinct 11,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,0,394,398,210,1002
Highlands,Precinct 12,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,545
Highlands,Precinct 13,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,2279
Highlands,Precinct 14,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,0,50,40,102,192
Highlands,Precinct 15,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,3527
Highlands,Precinct 16,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,2181
Highlands,Precinct 17,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,3291
Highlands,Precinct 18,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,137
Highlands,Precinct 19,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,1749
Highlands,Precinct 20,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,1075
Highlands,Precinct 21,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,0,582,661,397,1640
Highlands,Precinct 22,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,0,92,58,138,288
Highlands,Precinct 23,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,449
Highlands,Precinct 24,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,1210
Highlands,Precinct 25,2nd District Court of Appeal Judge Morris Silberman,,Yes / Si,NON,,,,,2176
Highlands,Precinct 1,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,103,162,86,351
Highlands,Precinct 2,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,730
Highlands,Precinct 3,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,107,170,95,372
Highlands,Precinct 4,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,290,256,184,730
Highlands,Precinct 5,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,849
Highlands,Precinct 6,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,116,113,73,302
Highlands,Precinct 7,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,85,87,57,229
Highlands,Precinct 8,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,347
Highlands,Precinct 9,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,75,55,49,179
Highlands,Precinct 10,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,146,137,82,365
Highlands,Precinct 11,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,155,114,75,344
Highlands,Precinct 12,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,71,57,97,225
Highlands,Precinct 13,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,871
Highlands,Precinct 14,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,78
Highlands,Precinct 15,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,522,419,217,1158
Highlands,Precinct 16,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,282,314,228,824
Highlands,Precinct 17,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,1275
Highlands,Precinct 18,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,41
Highlands,Precinct 19,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,647
Highlands,Precinct 20,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,163,132,113,408
Highlands,Precinct 21,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,0,199,201,161,561
Highlands,Precinct 22,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,88
Highlands,Precinct 23,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,130
Highlands,Precinct 24,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,390
Highlands,Precinct 25,2nd District Court of Appeal Judge Morris Silberman,,No / No,NON,,,,,738
Highlands,Precinct 1,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 2,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 3,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 4,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,,,,,1
Highlands,Precinct 5,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,,,,,1
Highlands,Precinct 6,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 7,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 8,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 9,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 10,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 11,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 12,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 13,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 14,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 15,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 16,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,,,,,1
Highlands,Precinct 17,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 18,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 19,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,,,,,1
Highlands,Precinct 20,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 21,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 22,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 23,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 24,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 25,2nd District Court of Appeal Judge Morris Silberman,,OVER VOTES,,0,0,0,0,0
Highlands,Precinct 1,2nd District Court of Appeal Judge Morris Silberman,,UNDER VOTES,,0,52,99,41,192
Highlands,Precinct 2,2nd District Court of Appeal Judge Morris Silberman,,UNDER VOTES,,,,,,244
Highlands,Precinct 3,2nd District Court of Appeal Judge Morris Silberman,,UNDER VOTES,,0,62,60,51,173
Highlands,Precinct 4,2nd District Court of Appeal Judge Morris Silberman,,UNDER VOTES,,0,184,177,107,468
Highlands,Precinct 5,2nd District Court of Appeal Judge Morris Silberman,,UNDER VOTES,,0,171,202,116,489
Highlands,Precinct 6,2nd District Court of Appeal Judge Morris Silberman,,UNDER VOTES,,0,114,74,51,239
Highlands,Precinct 7,2nd District Court of Appeal Judge Morris Silberman,,UNDER VOTES,,,,,,120
